camara,departamento,duracion_segundos,fecha_fin,fecha_ini,id,id_legislador,lema,sublema,titular
Cámara de Senadores,,86340.0,2017-02-08 23:59:00,2017-02-08 00:00:00,5540,7766,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Lacalle Pou, Luis Alberto"
Cámara de Senadores,,86340.0,2017-03-08 23:59:00,2017-03-08 00:00:00,5541,7766,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Cardoso, José Carlos"
Cámara de Senadores,,86340.0,2017-03-14 23:59:00,2017-03-14 00:00:00,5542,7766,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Cardoso, José Carlos"
Cámara de Senadores,,86340.0,2017-03-15 23:59:00,2017-03-15 00:00:00,5543,7766,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Cardoso, José Carlos"
Cámara de Senadores,,86340.0,2017-03-16 23:59:00,2017-03-16 00:00:00,5544,7766,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Lacalle Pou, Luis Alberto"
Cámara de Senadores,,86340.0,2017-03-21 23:59:00,2017-03-21 00:00:00,5545,7766,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Lacalle Pou, Luis Alberto"
Cámara de Senadores,,86340.0,2017-04-03 23:59:00,2017-04-03 00:00:00,5546,7766,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Lacalle Pou, Luis Alberto"
Cámara de Senadores,,86340.0,2016-03-22 23:59:00,2016-03-17 00:00:00,5547,5246,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Sendic, Raúl"
Cámara de Senadores,,86340.0,2016-06-19 23:59:00,2016-06-12 00:00:00,5548,5246,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Sendic, Raúl"
Cámara de Senadores,,86340.0,2016-09-21 23:59:00,2016-09-17 00:00:00,5549,5246,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Sendic, Raúl"
Cámara de Senadores,,83100.0,2016-10-22 23:05:00,2016-10-17 00:00:00,5550,5246,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Sendic, Raúl"
Cámara de Senadores,,86340.0,2016-10-28 23:59:00,2016-10-27 00:00:00,5551,5246,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Sendic, Raúl"
Cámara de Senadores,,30600.0,2016-12-08 08:30:00,2016-11-24 00:00:00,5552,5246,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Sendic, Raúl"
Cámara de Senadores,,86340.0,2017-01-26 23:59:00,2017-01-16 00:00:00,5553,5246,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Sendic, Raúl"
Cámara de Senadores,,32400.0,2017-02-19 09:00:00,2017-02-06 00:00:00,5554,5246,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Sendic, Raúl"
Cámara de Representantes,CANELONES,86340.0,2018-05-09 23:59:00,2018-05-08 00:00:00,5555,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2018-05-16 23:59:00,2018-05-15 00:00:00,5556,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2018-06-05 23:59:00,2018-06-05 00:00:00,5557,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2018-06-06 23:59:00,2018-06-06 00:00:00,5558,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2018-07-04 23:59:00,2018-07-03 00:00:00,5559,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2018-07-12 23:59:00,2018-07-09 00:00:00,5560,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2018-07-17 23:59:00,2018-07-17 00:00:00,5561,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2018-08-01 23:59:00,2018-08-01 00:00:00,5562,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2018-09-11 23:59:00,2018-09-11 00:00:00,5563,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2018-09-12 23:59:00,2018-09-12 00:00:00,5564,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2018-09-13 23:59:00,2018-09-13 00:00:00,5565,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2018-10-03 23:59:00,2018-10-02 00:00:00,5566,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2018-10-10 23:59:00,2018-10-09 00:00:00,5567,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2018-10-17 23:59:00,2018-10-16 00:00:00,5568,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2018-10-18 23:59:00,2018-10-18 00:00:00,5569,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2018-11-14 23:59:00,2018-11-13 00:00:00,5570,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2018-11-17 23:59:00,2018-11-15 00:00:00,5571,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2018-11-28 23:59:00,2018-11-18 00:00:00,5572,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2018-12-05 23:59:00,2018-12-05 00:00:00,5573,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2018-12-15 23:59:00,2018-12-14 00:00:00,5574,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2019-04-03 23:59:00,2019-04-03 00:00:00,5575,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2019-04-10 23:59:00,2019-04-09 00:00:00,5576,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2019-05-08 23:59:00,2019-05-07 00:00:00,5577,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2019-05-15 23:59:00,2019-05-14 00:00:00,5578,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,ROCHA,65940.0,2017-08-02 18:19:00,2017-08-02 00:00:00,5579,11632,PARTIDO FRENTE AMPLIO,90609,"de los Santos Severgnini, Darcy Amaury"
Cámara de Representantes,ROCHA,86340.0,2017-08-16 23:59:00,2017-08-15 00:00:00,5580,11632,PARTIDO FRENTE AMPLIO,90609,"de los Santos Severgnini, Darcy Amaury"
Cámara de Representantes,ROCHA,86340.0,2017-09-20 23:59:00,2017-09-20 00:00:00,5581,11632,PARTIDO FRENTE AMPLIO,90609,"de los Santos Severgnini, Darcy Amaury"
Cámara de Representantes,ROCHA,86340.0,2018-04-11 23:59:00,2018-04-11 00:00:00,5582,11632,PARTIDO FRENTE AMPLIO,90609,"de los Santos Severgnini, Darcy Amaury"
Cámara de Representantes,ROCHA,86340.0,2018-05-23 23:59:00,2018-05-23 00:00:00,5583,11632,PARTIDO FRENTE AMPLIO,90609,"de los Santos Severgnini, Darcy Amaury"
Cámara de Representantes,ROCHA,86340.0,2018-07-04 23:59:00,2018-07-03 00:00:00,5584,11632,PARTIDO FRENTE AMPLIO,90609,"de los Santos Severgnini, Darcy Amaury"
Cámara de Representantes,ROCHA,86340.0,2018-07-11 23:59:00,2018-07-10 00:00:00,5585,11632,PARTIDO FRENTE AMPLIO,90609,"de los Santos Severgnini, Darcy Amaury"
Cámara de Representantes,ROCHA,86340.0,2018-07-17 23:59:00,2018-07-17 00:00:00,5586,11632,PARTIDO FRENTE AMPLIO,90609,"de los Santos Severgnini, Darcy Amaury"
Cámara de Representantes,ROCHA,57900.0,2018-08-16 16:05:00,2018-08-16 00:00:00,5587,11632,PARTIDO FRENTE AMPLIO,90609,"de los Santos Severgnini, Darcy Amaury"
Cámara de Representantes,ROCHA,86340.0,2018-09-12 23:59:00,2018-09-12 00:00:00,5588,11632,PARTIDO FRENTE AMPLIO,90609,"de los Santos Severgnini, Darcy Amaury"
Cámara de Representantes,ROCHA,33060.0,2018-09-13 09:11:00,2018-09-13 00:00:00,5589,11632,PARTIDO FRENTE AMPLIO,90609,"de los Santos Severgnini, Darcy Amaury"
Cámara de Representantes,FLORIDA,86340.0,2018-05-16 23:59:00,2018-05-16 00:00:00,5590,11813,PARTIDO FRENTE AMPLIO,6091001,"Rodríguez Gálvez, Carlos"
Cámara de Representantes,FLORIDA,86340.0,2018-06-13 23:59:00,2018-06-13 00:00:00,5591,11813,PARTIDO FRENTE AMPLIO,6091001,"Rodríguez Gálvez, Carlos"
Cámara de Representantes,FLORIDA,86340.0,2018-07-04 23:59:00,2018-07-04 00:00:00,5592,11813,PARTIDO FRENTE AMPLIO,6091001,"Rodríguez Gálvez, Carlos"
Cámara de Representantes,FLORIDA,86340.0,2018-08-15 23:59:00,2018-08-15 00:00:00,5593,11813,PARTIDO FRENTE AMPLIO,6091001,"Rodríguez Gálvez, Carlos"
Cámara de Representantes,FLORIDA,86340.0,2018-09-12 23:59:00,2018-09-12 00:00:00,5594,11813,PARTIDO FRENTE AMPLIO,6091001,"Rodríguez Gálvez, Carlos"
Cámara de Representantes,FLORIDA,86340.0,2018-09-13 23:59:00,2018-09-13 00:00:00,5595,11813,PARTIDO FRENTE AMPLIO,6091001,"Rodríguez Gálvez, Carlos"
Cámara de Representantes,FLORIDA,86340.0,2018-10-10 23:59:00,2018-10-10 00:00:00,5596,11813,PARTIDO FRENTE AMPLIO,6091001,"Rodríguez Gálvez, Carlos"
Cámara de Representantes,FLORIDA,86340.0,2018-11-14 23:59:00,2018-11-14 00:00:00,5597,11813,PARTIDO FRENTE AMPLIO,6091001,"Rodríguez Gálvez, Carlos"
Cámara de Representantes,FLORIDA,86340.0,2018-12-12 23:59:00,2018-12-12 00:00:00,5598,11813,PARTIDO FRENTE AMPLIO,6091001,"Rodríguez Gálvez, Carlos"
Cámara de Representantes,FLORIDA,86340.0,2019-03-12 23:59:00,2019-03-12 00:00:00,5599,11813,PARTIDO FRENTE AMPLIO,6091001,"Rodríguez Gálvez, Carlos"
Cámara de Representantes,FLORIDA,86340.0,2019-04-03 23:59:00,2019-04-03 00:00:00,5600,11813,PARTIDO FRENTE AMPLIO,6091001,"Rodríguez Gálvez, Carlos"
Cámara de Representantes,FLORIDA,86340.0,2019-04-10 23:59:00,2019-04-10 00:00:00,5601,11813,PARTIDO FRENTE AMPLIO,6091001,"Rodríguez Gálvez, Carlos"
Cámara de Representantes,FLORIDA,86340.0,2019-05-09 23:59:00,2019-05-08 00:00:00,5602,11813,PARTIDO FRENTE AMPLIO,6091001,"Rodríguez Gálvez, Carlos"
Cámara de Representantes,FLORIDA,86340.0,2019-05-15 23:59:00,2019-05-15 00:00:00,5603,11813,PARTIDO FRENTE AMPLIO,6091001,"Rodríguez Gálvez, Carlos"
Cámara de Representantes,MONTEVIDEO,60960.0,2016-08-09 16:56:00,2016-08-09 00:00:00,5604,11630,PARTIDO FRENTE AMPLIO,711,"González, Pablo"
Cámara de Representantes,MONTEVIDEO,86340.0,2016-08-16 23:59:00,2016-08-16 00:00:00,5605,11630,PARTIDO FRENTE AMPLIO,711,"González, Pablo"
Cámara de Representantes,MONTEVIDEO,86340.0,2016-08-17 23:59:00,2016-08-17 00:00:00,5606,11630,PARTIDO FRENTE AMPLIO,711,"González, Pablo"
Cámara de Representantes,MONTEVIDEO,86340.0,2016-08-24 23:59:00,2016-08-23 00:00:00,5607,11630,PARTIDO FRENTE AMPLIO,711,"González, Pablo"
Cámara de Representantes,MONTEVIDEO,86340.0,2016-09-13 23:59:00,2016-09-13 00:00:00,5608,11630,PARTIDO FRENTE AMPLIO,711,"González, Pablo"
Cámara de Representantes,MONTEVIDEO,86340.0,2016-09-14 23:59:00,2016-09-14 00:00:00,5609,11630,PARTIDO FRENTE AMPLIO,711,"González, Pablo"
Cámara de Representantes,MONTEVIDEO,86340.0,2016-10-11 23:59:00,2016-10-11 00:00:00,5610,11630,PARTIDO FRENTE AMPLIO,711,"González, Pablo"
Cámara de Representantes,MONTEVIDEO,86340.0,2016-10-12 23:59:00,2016-10-12 00:00:00,5611,11630,PARTIDO FRENTE AMPLIO,711,"González, Pablo"
Cámara de Representantes,MONTEVIDEO,86340.0,2016-10-12 23:59:00,2016-10-12 00:00:00,5612,11630,,609,
Cámara de Representantes,MONTEVIDEO,86340.0,2016-10-21 23:59:00,2016-10-13 00:00:00,5613,11630,PARTIDO FRENTE AMPLIO,711,"González, Pablo"
Cámara de Representantes,MONTEVIDEO,86340.0,2016-11-11 23:59:00,2016-11-08 00:00:00,5614,11630,PARTIDO FRENTE AMPLIO,711,"González, Pablo"
Cámara de Representantes,MONTEVIDEO,86340.0,2016-11-17 23:59:00,2016-11-17 00:00:00,5615,11630,PARTIDO FRENTE AMPLIO,711,"González, Pablo"
Cámara de Representantes,MONTEVIDEO,86340.0,2016-12-02 23:59:00,2016-11-30 00:00:00,5616,11630,PARTIDO FRENTE AMPLIO,711,"González, Pablo"
Cámara de Representantes,MONTEVIDEO,86340.0,2017-02-15 23:59:00,2017-02-15 00:00:00,5617,11630,PARTIDO FRENTE AMPLIO,711,"González, Pablo"
Cámara de Representantes,MONTEVIDEO,86340.0,2017-02-21 23:59:00,2017-02-20 00:00:00,5618,11630,PARTIDO FRENTE AMPLIO,711,"González, Pablo"
Cámara de Representantes,MONTEVIDEO,86340.0,2017-03-07 23:59:00,2017-03-07 00:00:00,5619,11630,PARTIDO FRENTE AMPLIO,711,"González, Pablo"
Cámara de Representantes,MONTEVIDEO,86340.0,2017-03-15 23:59:00,2017-03-15 00:00:00,5620,11630,PARTIDO FRENTE AMPLIO,711,"González, Pablo"
Cámara de Representantes,MONTEVIDEO,86340.0,2017-03-24 23:59:00,2017-03-22 00:00:00,5621,11630,PARTIDO FRENTE AMPLIO,711,"González, Pablo"
Cámara de Representantes,MONTEVIDEO,86340.0,2017-04-06 23:59:00,2017-04-05 00:00:00,5622,11630,PARTIDO FRENTE AMPLIO,711,"González, Pablo"
Cámara de Representantes,MONTEVIDEO,86340.0,2017-12-13 23:59:00,2017-12-13 00:00:00,5623,11667,PARTIDO NACIONAL,2014,"Abdala, Pablo"
Cámara de Representantes,MONTEVIDEO,86340.0,2018-03-07 23:59:00,2018-03-07 00:00:00,5624,11667,PARTIDO NACIONAL,2014,"Abdala, Pablo"
Cámara de Representantes,MONTEVIDEO,62340.0,2018-08-16 17:19:00,2018-08-16 00:00:00,5625,11667,PARTIDO NACIONAL,2014,"Abdala, Pablo"
Cámara de Representantes,MONTEVIDEO,86340.0,2018-10-04 23:59:00,2018-10-04 00:00:00,5626,11667,PARTIDO NACIONAL,2014,"Abdala, Pablo"
Cámara de Representantes,MONTEVIDEO,86340.0,2018-12-02 23:59:00,2018-11-29 00:00:00,5627,11667,PARTIDO NACIONAL,2014,"Abdala, Pablo"
Cámara de Representantes,MONTEVIDEO,86340.0,2018-12-06 23:59:00,2018-12-06 00:00:00,5628,11667,PARTIDO NACIONAL,2014,"Abdala, Pablo"
Cámara de Representantes,MONTEVIDEO,86340.0,2019-04-10 23:59:00,2019-04-10 00:00:00,5629,11667,PARTIDO NACIONAL,2014,"Abdala, Pablo"
Cámara de Representantes,MONTEVIDEO,86340.0,2019-05-09 23:59:00,2019-05-09 00:00:00,5630,11667,PARTIDO NACIONAL,2014,"Abdala, Pablo"
Cámara de Representantes,FLORES,86340.0,2018-06-13 23:59:00,2018-06-12 00:00:00,5631,2669,PARTIDO NACIONAL,404,"Castaingdebat, Armando"
Cámara de Representantes,FLORES,86340.0,2018-07-04 23:59:00,2018-07-03 00:00:00,5632,2669,PARTIDO NACIONAL,404,"Castaingdebat, Armando"
Cámara de Representantes,FLORES,86340.0,2018-07-06 23:59:00,2018-07-05 00:00:00,5633,2669,PARTIDO NACIONAL,404,"Castaingdebat, Armando"
Cámara de Representantes,FLORES,86340.0,2018-07-10 23:59:00,2018-07-10 00:00:00,5634,2669,PARTIDO NACIONAL,404,"Castaingdebat, Armando"
Cámara de Representantes,FLORES,86340.0,2018-07-28 23:59:00,2018-07-26 00:00:00,5635,2669,PARTIDO NACIONAL,404,"Castaingdebat, Armando"
Cámara de Representantes,FLORES,86340.0,2018-09-05 23:59:00,2018-09-04 00:00:00,5636,2669,PARTIDO NACIONAL,404,"Castaingdebat, Armando"
Cámara de Representantes,FLORES,86340.0,2018-09-11 23:59:00,2018-09-11 00:00:00,5637,2669,PARTIDO NACIONAL,404,"Castaingdebat, Armando"
Cámara de Representantes,FLORES,86340.0,2018-09-18 23:59:00,2018-09-18 00:00:00,5638,2669,PARTIDO NACIONAL,404,"Castaingdebat, Armando"
Cámara de Representantes,FLORES,86340.0,2018-09-19 23:59:00,2018-09-19 00:00:00,5639,2669,PARTIDO NACIONAL,404,"Castaingdebat, Armando"
Cámara de Representantes,FLORES,86340.0,2018-10-03 23:59:00,2018-10-02 00:00:00,5640,2669,PARTIDO NACIONAL,404,"Castaingdebat, Armando"
Cámara de Representantes,FLORES,86340.0,2018-10-10 23:59:00,2018-10-09 00:00:00,5641,2669,PARTIDO NACIONAL,404,"Castaingdebat, Armando"
Cámara de Representantes,FLORES,86280.0,2018-10-16 23:58:00,2018-10-16 00:00:00,5642,2669,PARTIDO NACIONAL,404,"Castaingdebat, Armando"
Cámara de Representantes,FLORES,86340.0,2018-10-17 23:59:00,2018-10-17 00:00:00,5643,2669,PARTIDO NACIONAL,404,"Castaingdebat, Armando"
Cámara de Representantes,FLORES,86340.0,2018-10-18 23:59:00,2018-10-18 00:00:00,5644,2669,PARTIDO NACIONAL,404,"Castaingdebat, Armando"
Cámara de Representantes,FLORES,86340.0,2018-10-24 23:59:00,2018-10-24 00:00:00,5645,2669,PARTIDO NACIONAL,404,"Castaingdebat, Armando"
Cámara de Representantes,FLORES,86340.0,2018-11-07 23:59:00,2018-11-06 00:00:00,5646,2669,PARTIDO NACIONAL,404,"Castaingdebat, Armando"
Cámara de Representantes,FLORES,72600.0,2018-11-14 20:10:00,2018-11-13 00:00:00,5647,2669,PARTIDO NACIONAL,404,"Castaingdebat, Armando"
Cámara de Representantes,CANELONES,86340.0,2018-11-12 23:59:00,2018-11-12 00:00:00,5648,11874,PARTIDO COLORADO,10,"Peña, Adrián"
Cámara de Representantes,CANELONES,86340.0,2018-12-04 23:59:00,2018-12-04 00:00:00,5649,11874,PARTIDO COLORADO,10,"Peña, Adrián"
Cámara de Representantes,CANELONES,86340.0,2019-03-13 23:59:00,2019-03-13 00:00:00,5650,11874,PARTIDO COLORADO,10,"Peña, Adrián"
Cámara de Representantes,CANELONES,86340.0,2019-04-02 23:59:00,2019-04-02 00:00:00,5651,11874,,2014,
Cámara de Representantes,CANELONES,86340.0,2019-05-07 23:59:00,2019-05-07 00:00:00,5652,11874,PARTIDO COLORADO,10,"Peña, Adrián"
Cámara de Representantes,SALTO,86340.0,2018-09-16 23:59:00,2018-09-14 00:00:00,5653,10156,PARTIDO COLORADO,115,"Eguiluz, Cecilia"
Cámara de Representantes,SALTO,86340.0,2018-09-20 23:59:00,2018-09-17 00:00:00,5654,10156,PARTIDO COLORADO,115,"Eguiluz, Cecilia"
Cámara de Representantes,SALTO,86340.0,2018-09-23 23:59:00,2018-09-21 00:00:00,5655,10156,PARTIDO COLORADO,115,"Eguiluz, Cecilia"
Cámara de Representantes,SALTO,86340.0,2018-09-27 23:59:00,2018-09-24 00:00:00,5656,10156,PARTIDO COLORADO,115,"Eguiluz, Cecilia"
Cámara de Representantes,SALTO,34200.0,2018-10-02 09:30:00,2018-10-01 00:00:00,5657,10156,PARTIDO COLORADO,115,"Eguiluz, Cecilia"
Cámara de Representantes,SALTO,86340.0,2018-10-04 23:59:00,2018-10-02 00:00:00,5658,10156,PARTIDO COLORADO,115,"Eguiluz, Cecilia"
Cámara de Representantes,SALTO,86340.0,2018-10-10 23:59:00,2018-10-09 00:00:00,5659,10156,PARTIDO COLORADO,115,"Eguiluz, Cecilia"
Cámara de Representantes,SALTO,86340.0,2018-10-18 23:59:00,2018-10-17 00:00:00,5660,10156,PARTIDO COLORADO,115,"Eguiluz, Cecilia"
Cámara de Representantes,SALTO,86340.0,2018-10-19 23:59:00,2018-10-19 00:00:00,5661,10156,PARTIDO COLORADO,115,"Eguiluz, Cecilia"
Cámara de Representantes,SALTO,86340.0,2018-10-25 23:59:00,2018-10-25 00:00:00,5662,10156,PARTIDO COLORADO,115,"Eguiluz, Cecilia"
Cámara de Representantes,SALTO,86340.0,2018-11-14 23:59:00,2018-11-13 00:00:00,5663,10156,PARTIDO COLORADO,115,"Eguiluz, Cecilia"
Cámara de Representantes,SALTO,86340.0,2018-12-04 23:59:00,2018-12-04 00:00:00,5664,10156,PARTIDO COLORADO,115,"Eguiluz, Cecilia"
Cámara de Representantes,SALTO,86340.0,2018-12-05 23:59:00,2018-12-05 00:00:00,5665,10156,PARTIDO COLORADO,115,"Eguiluz, Cecilia"
Cámara de Representantes,SALTO,86340.0,2018-12-11 23:59:00,2018-12-11 00:00:00,5666,10156,PARTIDO COLORADO,115,"Eguiluz, Cecilia"
Cámara de Representantes,SALTO,86340.0,2019-03-01 23:59:00,2019-03-01 00:00:00,5667,10156,PARTIDO COLORADO,115,"Eguiluz, Cecilia"
Cámara de Representantes,SALTO,86340.0,2019-03-12 23:59:00,2019-03-12 00:00:00,5668,10156,PARTIDO COLORADO,115,"Eguiluz, Cecilia"
Cámara de Representantes,SALTO,86340.0,2019-03-13 23:59:00,2019-03-13 00:00:00,5669,10156,PARTIDO COLORADO,115,"Eguiluz, Cecilia"
Cámara de Representantes,SALTO,86340.0,2019-05-09 23:59:00,2019-05-08 00:00:00,5670,10156,PARTIDO COLORADO,115,"Eguiluz, Cecilia"
Cámara de Representantes,CANELONES,86340.0,2018-11-14 23:59:00,2018-11-14 00:00:00,5671,11786,PARTIDO COLORADO,10,"Matiaude, Graciela"
Cámara de Representantes,CANELONES,86340.0,2018-12-02 23:59:00,2018-11-28 00:00:00,5672,11786,PARTIDO COLORADO,10,"Matiaude, Graciela"
Cámara de Representantes,CANELONES,86340.0,2018-12-14 23:59:00,2018-12-14 00:00:00,5673,11786,PARTIDO COLORADO,10,"Matiaude, Graciela"
Cámara de Representantes,CANELONES,86340.0,2016-11-09 23:59:00,2016-11-09 00:00:00,5674,11677,PARTIDO NACIONAL,2014,"Perdomo Gamarra, Alberto"
Cámara de Representantes,CANELONES,86340.0,2016-11-17 23:59:00,2016-11-16 00:00:00,5675,11677,PARTIDO NACIONAL,2014,"Perdomo Gamarra, Alberto"
Cámara de Representantes,CANELONES,86340.0,2016-11-25 23:59:00,2016-11-23 00:00:00,5676,11677,PARTIDO NACIONAL,2014,"Perdomo Gamarra, Alberto"
Cámara de Representantes,CANELONES,86340.0,2016-12-08 23:59:00,2016-12-07 00:00:00,5677,11677,PARTIDO NACIONAL,2014,"Perdomo Gamarra, Alberto"
Cámara de Representantes,CANELONES,86340.0,2016-12-15 23:59:00,2016-12-13 00:00:00,5678,11677,PARTIDO NACIONAL,2014,"Perdomo Gamarra, Alberto"
Cámara de Representantes,CANELONES,86340.0,2016-12-29 23:59:00,2016-12-28 00:00:00,5679,11677,PARTIDO NACIONAL,2014,"Perdomo Gamarra, Alberto"
Cámara de Representantes,CANELONES,86340.0,2017-02-16 23:59:00,2017-02-15 00:00:00,5680,11677,PARTIDO NACIONAL,2014,"Perdomo Gamarra, Alberto"
Cámara de Representantes,CANELONES,86340.0,2017-03-08 23:59:00,2017-03-08 00:00:00,5681,11677,PARTIDO NACIONAL,2014,"Perdomo Gamarra, Alberto"
Cámara de Representantes,CANELONES,86340.0,2017-04-05 23:59:00,2017-04-05 00:00:00,5682,11677,PARTIDO NACIONAL,2014,"Perdomo Gamarra, Alberto"
Cámara de Representantes,CANELONES,86340.0,2017-04-18 23:59:00,2017-04-18 00:00:00,5683,11677,PARTIDO NACIONAL,2014,"Perdomo Gamarra, Alberto"
Cámara de Representantes,CANELONES,86340.0,2017-05-03 23:59:00,2017-05-02 00:00:00,5684,11677,PARTIDO NACIONAL,2014,"Perdomo Gamarra, Alberto"
Cámara de Representantes,CANELONES,86340.0,2017-07-05 23:59:00,2017-07-05 00:00:00,5685,11677,PARTIDO NACIONAL,2014,"Perdomo Gamarra, Alberto"
Cámara de Representantes,CANELONES,86340.0,2017-07-11 23:59:00,2017-07-11 00:00:00,5686,11677,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Representantes,CANELONES,86340.0,2017-08-02 23:59:00,2017-08-02 00:00:00,5687,11677,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Representantes,CANELONES,86340.0,2017-08-09 23:59:00,2017-08-09 00:00:00,5688,11677,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Representantes,CANELONES,86340.0,2017-10-03 23:59:00,2017-10-03 00:00:00,5689,11677,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Representantes,CANELONES,86340.0,2017-11-15 23:59:00,2017-11-15 00:00:00,5690,11677,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Representantes,CANELONES,86340.0,2017-12-11 23:59:00,2017-12-11 00:00:00,5691,11677,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Representantes,CANELONES,86340.0,2018-03-07 23:59:00,2018-03-07 00:00:00,5692,11677,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Representantes,CANELONES,86340.0,2018-05-02 23:59:00,2018-05-02 00:00:00,5693,11677,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Representantes,CANELONES,86340.0,2018-08-15 23:59:00,2018-08-14 00:00:00,5694,11677,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Representantes,CANELONES,86340.0,2018-09-19 23:59:00,2018-09-18 00:00:00,5695,11677,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Representantes,CANELONES,86340.0,2018-10-18 23:59:00,2018-10-18 00:00:00,5696,11677,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Representantes,CANELONES,86340.0,2018-10-19 23:59:00,2018-10-19 00:00:00,5697,11677,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Representantes,CANELONES,86340.0,2018-10-25 23:59:00,2018-10-24 00:00:00,5698,11677,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Representantes,CANELONES,86340.0,2018-10-26 23:59:00,2018-10-26 00:00:00,5699,11677,PARTIDO NACIONAL,2014,"Charamelo, Richard"
