asistencias,citaciones,faltas_con_aviso,faltas_sin_aviso,fecha,id,id_comision,id_legislador,licencia,otras_comisiones
1,1,0,0,2016-08-18,25501,1094,11622,0,0
0,1,1,0,2016-10-06,25502,1094,11622,0,0
1,1,0,0,2016-11-03,25503,1094,11622,0,0
0,1,1,0,2016-11-10,25504,1094,11622,0,0
1,1,0,0,2017-03-09,25505,1094,11622,0,0
1,1,0,0,2017-03-16,25506,1094,11622,0,0
1,1,0,0,2017-06-01,25507,1094,11622,0,0
0,1,1,0,2017-06-08,25508,1094,11622,0,0
1,1,0,0,2017-06-15,25509,1094,11622,0,0
0,1,1,0,2017-08-10,25510,1094,11622,0,0
0,1,1,0,2017-09-07,25511,1094,11622,0,0
1,1,0,0,2015-08-13,25512,1091,11622,0,0
1,1,0,0,2015-09-03,25513,1091,11622,0,0
1,1,0,0,2015-11-05,25514,1091,11622,0,0
0,1,1,0,2015-12-03,25515,1091,11622,0,0
1,1,0,0,2016-04-14,25516,1091,11622,0,0
1,1,0,0,2016-06-02,25517,1091,11622,0,0
1,1,0,0,2016-06-16,25518,1091,11622,0,0
1,1,0,0,2016-08-18,25519,1091,11622,0,0
1,1,0,0,2016-09-01,25520,1091,11622,0,0
1,1,0,0,2016-09-22,25521,1091,11622,0,0
1,1,0,0,2016-11-03,25522,1091,11622,0,0
1,1,0,0,2017-05-04,25523,1091,11622,0,0
1,1,0,0,2017-05-18,25524,1091,11622,0,0
1,1,0,0,2017-06-01,25525,1091,11622,0,0
0,1,1,0,2017-08-17,25526,1091,11622,0,0
1,1,0,0,2017-09-07,25527,1091,11622,0,0
1,1,0,0,2017-09-21,25528,1091,11622,0,0
0,1,0,1,2017-10-05,25529,1091,11622,0,0
0,1,1,0,2017-10-19,25530,1091,11622,0,0
1,1,0,0,2015-07-02,25531,1100,11622,0,0
1,1,0,0,2015-07-08,25532,1100,11622,0,0
1,1,0,0,2015-07-14,25533,1100,11622,0,0
1,1,0,0,2015-07-15,25534,1100,11622,0,0
1,1,0,0,2015-07-16,25535,1100,11622,0,0
1,1,0,0,2015-04-07,25536,84,11622,0,0
1,1,0,0,2015-05-12,25537,84,11622,0,0
1,1,0,0,2015-07-22,25538,78,11622,0,0
1,1,0,0,2015-07-29,25539,78,11622,0,0
1,1,0,0,2015-08-18,25540,78,11622,0,0
1,1,0,0,2015-08-26,25541,78,11622,0,0
1,1,0,0,2015-09-02,25542,78,11622,0,0
1,1,0,0,2015-11-11,25543,78,11622,0,0
1,1,0,0,2015-11-18,25544,78,11622,0,0
1,1,0,0,2015-11-25,25545,78,11622,0,0
1,1,0,0,2015-12-09,25546,78,11622,0,0
1,1,0,0,2015-12-10,25547,78,11622,0,0
1,1,0,0,2015-12-21,25548,78,11622,0,0
1,1,0,0,2016-01-02,25549,78,11622,0,0
1,1,0,0,2016-02-17,25550,78,11622,0,0
1,1,0,0,2016-03-02,25551,78,11622,0,0
1,1,0,0,2016-03-16,25552,78,11622,0,0
1,1,0,0,2016-03-30,25553,78,11622,0,0
1,1,0,0,2016-04-06,25554,78,11622,0,0
1,1,0,0,2016-04-13,25555,78,11622,0,0
1,1,0,0,2016-04-27,25556,78,11622,0,0
1,1,0,0,2016-05-04,25557,78,11622,0,0
1,1,0,0,2016-05-11,25558,78,11622,0,0
1,1,0,0,2016-05-18,25559,78,11622,0,0
1,1,0,0,2016-05-25,25560,78,11622,0,0
1,1,0,0,2016-06-01,25561,78,11622,0,0
1,1,0,0,2016-06-15,25562,78,11622,0,0
1,1,0,0,2016-06-22,25563,78,11622,0,0
1,1,0,0,2016-08-17,25564,78,11622,0,0
1,1,0,0,2016-08-24,25565,78,11622,0,0
1,1,0,0,2016-08-31,25566,78,11622,0,0
1,1,0,0,2016-09-14,25567,78,11622,0,0
1,1,0,0,2016-09-28,25568,78,11622,0,0
0,1,1,0,2016-10-26,25569,78,11622,0,0
1,1,0,0,2016-11-09,25570,78,11622,0,0
1,1,0,0,2016-11-10,25571,78,11622,0,0
1,1,0,0,2017-02-22,25572,78,11622,0,0
1,1,0,0,2017-03-01,25573,78,11622,0,0
1,1,0,0,2017-03-15,25574,78,11622,0,0
1,1,0,0,2017-04-26,25575,78,11622,0,0
1,1,0,0,2017-05-03,25576,78,11622,0,0
1,1,0,0,2017-05-17,25577,78,11622,0,0
1,1,0,0,2017-05-24,25578,78,11622,0,0
1,1,0,0,2017-05-31,25579,78,11622,0,0
1,1,0,0,2017-06-07,25580,78,11622,0,0
1,1,0,0,2017-06-14,25581,78,11622,0,0
1,1,0,0,2017-06-21,25582,78,11622,0,0
1,1,0,0,2017-06-22,25583,78,11622,0,0
1,1,0,0,2017-08-09,25584,78,11622,0,0
1,1,0,0,2017-08-16,25585,78,11622,0,0
1,1,0,0,2017-08-23,25586,78,11622,0,0
1,1,0,0,2017-08-30,25587,78,11622,0,0
1,1,0,0,2017-09-20,25588,78,11622,0,0
1,1,0,0,2017-09-27,25589,78,11622,0,0
0,1,1,0,2017-10-04,25590,78,11622,0,0
1,1,0,0,2016-06-22,25591,1118,11622,0,0
1,1,0,0,2016-07-05,25592,1118,11622,0,0
1,1,0,0,2016-07-06,25593,1118,11622,0,0
1,1,0,0,2016-07-07,25594,1118,11622,0,0
1,1,0,0,2016-07-12,25595,1118,11622,0,0
1,1,0,0,2016-07-13,25596,1118,11622,0,0
1,1,0,0,2016-07-14,25597,1118,11622,0,0
1,1,0,0,2016-07-15,25598,1118,11622,0,0
1,1,0,0,2016-07-19,25599,1118,11622,0,0
1,1,0,0,2016-07-20,25600,1118,11622,0,0
1,1,0,0,2016-07-28,25601,1118,11622,0,0
1,1,0,0,2016-07-30,25602,1118,11622,0,0
1,1,0,0,2016-09-27,25603,1118,11622,0,0
1,1,0,0,2015-09-02,25604,1106,11622,0,0
1,1,0,0,2015-09-08,25605,1106,11622,0,0
1,1,0,0,2015-09-09,25606,1106,11622,0,0
1,1,0,0,2015-09-10,25607,1106,11622,0,0
1,1,0,0,2015-09-15,25608,1106,11622,0,0
1,1,0,0,2015-09-16,25609,1106,11622,0,0
1,1,0,0,2015-09-17,25610,1106,11622,0,0
1,1,0,0,2015-09-21,25611,1106,11622,0,0
1,1,0,0,2015-09-23,25612,1106,11622,0,0
1,1,0,0,2015-09-24,25613,1106,11622,0,0
1,1,0,0,2015-09-28,25614,1106,11622,0,0
1,1,0,0,2015-09-29,25615,1106,11622,0,0
1,1,0,0,2015-09-30,25616,1106,11622,0,0
1,1,0,0,2015-10-01,25617,1106,11622,0,0
1,1,0,0,2015-10-05,25618,1106,11622,0,0
1,1,0,0,2015-10-06,25619,1106,11622,0,0
1,1,0,0,2015-10-07,25620,1106,11622,0,0
1,1,0,0,2015-12-09,25621,1106,11622,0,0
1,1,0,0,2017-06-22,25622,1145,11622,0,0
1,1,0,0,2017-06-29,25623,1145,11622,0,0
1,1,0,0,2017-07-04,25624,1145,11622,0,0
1,1,0,0,2017-07-05,25625,1145,11622,0,0
1,1,0,0,2017-07-06,25626,1145,11622,0,0
1,1,0,0,2017-07-07,25627,1145,11622,0,0
1,1,0,0,2017-07-11,25628,1145,11622,0,0
1,1,0,0,2017-07-12,25629,1145,11622,0,0
1,1,0,0,2017-07-13,25630,1145,11622,0,0
1,1,0,0,2017-07-19,25631,1145,11622,0,0
1,1,0,0,2017-07-20,25632,1145,11622,0,0
1,1,0,0,2017-07-25,25633,1145,11622,0,0
1,1,0,0,2017-07-26,25634,1145,11622,0,0
1,1,0,0,2017-07-27,25635,1145,11622,0,0
1,1,0,0,2017-07-28,25636,1145,11622,0,0
1,1,0,0,2017-09-12,25637,1149,11622,0,0
1,1,0,0,2017-09-26,25638,1149,11622,0,0
0,1,1,0,2017-10-03,25639,1149,11622,0,0
0,1,0,1,2015-11-25,25640,1093,11923,0,0
0,1,0,1,2016-09-05,25641,1093,11923,0,0
1,1,0,0,2017-09-04,25642,1093,11923,0,0
1,1,0,0,2017-09-11,25643,1093,11923,0,0
0,1,1,0,2017-10-06,25644,1093,11923,0,0
0,1,1,0,2017-11-20,25645,1093,11923,0,0
1,1,0,0,2017-12-04,25646,1093,11923,0,0
1,1,0,0,2017-12-12,25647,1093,11923,0,0
0,1,0,0,2016-09-06,25648,1117,11923,0,1
1,1,0,0,2016-09-14,25649,1117,11923,0,0
0,1,1,0,2018-03-13,25650,1117,11923,0,0
1,1,0,0,2018-05-15,25651,1117,11923,0,0
0,1,0,0,2018-06-12,25652,1117,11923,0,1
0,1,0,1,2016-09-14,25653,1121,11923,0,0
0,1,1,0,2017-07-05,25654,1121,11923,0,0
0,1,0,0,2017-08-16,25655,1121,11923,0,1
0,1,1,0,2017-11-08,25656,1121,11923,0,0
1,1,0,0,2017-11-15,25657,1121,11923,0,0
0,1,0,1,2017-12-06,25658,1121,11923,0,0
1,1,0,0,2018-03-07,25659,1121,11923,0,0
1,1,0,0,2018-04-04,25660,1121,11923,0,0
1,1,0,0,2018-04-11,25661,1121,11923,0,0
1,1,0,0,2018-05-02,25662,1121,11923,0,0
0,1,0,0,2018-05-09,25663,1121,11923,0,1
0,1,0,0,2018-05-16,25664,1121,11923,0,1
1,1,0,0,2018-06-13,25665,1121,11923,0,0
0,1,0,0,2018-07-04,25666,1121,11923,0,1
1,1,0,0,2015-11-10,25667,218,11923,0,0
1,1,0,0,2015-11-11,25668,218,11923,0,0
1,1,0,0,2015-11-17,25669,218,11923,0,0
1,1,0,0,2015-12-15,25670,218,11923,0,0
1,1,0,0,2015-12-15,25671,218,11923,0,0
1,1,0,0,2016-03-09,25672,218,11923,0,0
1,1,0,0,2016-09-06,25673,218,11923,0,0
0,1,1,0,2016-09-07,25674,218,11923,0,0
1,1,0,0,2016-09-13,25675,218,11923,0,0
0,1,1,0,2016-09-14,25676,218,11923,0,0
0,1,0,1,2017-05-17,25677,218,11923,0,0
0,1,0,1,2017-07-04,25678,218,11923,0,0
1,1,0,0,2017-08-16,25679,218,11923,0,0
0,1,1,0,2017-08-22,25680,218,11923,0,0
1,1,0,0,2017-09-05,25681,218,11923,0,0
1,1,0,0,2017-09-12,25682,218,11923,0,0
1,1,0,0,2017-10-03,25683,218,11923,0,0
1,1,0,0,2017-10-04,25684,218,11923,0,0
1,1,0,0,2017-10-11,25685,218,11923,0,0
1,1,0,0,2017-10-17,25686,218,11923,0,0
1,1,0,0,2017-10-18,25687,218,11923,0,0
1,1,0,0,2017-11-01,25688,218,11923,0,0
1,1,0,0,2017-11-07,25689,218,11923,0,0
1,1,0,0,2017-11-14,25690,218,11923,0,0
1,1,0,0,2017-11-15,25691,218,11923,0,0
1,1,0,0,2017-12-05,25692,218,11923,0,0
0,1,1,0,2017-12-06,25693,218,11923,0,0
1,1,0,0,2017-12-13,25694,218,11923,0,0
1,1,0,0,2018-03-06,25695,218,11923,0,0
1,1,0,0,2018-03-07,25696,218,11923,0,0
0,1,1,0,2018-03-13,25697,218,11923,0,0
0,1,1,0,2018-03-14,25698,218,11923,0,0
1,1,0,0,2018-04-03,25699,218,11923,0,0
1,1,0,0,2018-04-10,25700,218,11923,0,0
1,1,0,0,2018-04-11,25701,218,11923,0,0
1,1,0,0,2018-04-17,25702,218,11923,0,0
1,1,0,0,2018-04-18,25703,218,11923,0,0
1,1,0,0,2018-05-02,25704,218,11923,0,0
1,1,0,0,2018-05-08,25705,218,11923,0,0
1,1,0,0,2018-05-09,25706,218,11923,0,0
1,1,0,0,2018-05-15,25707,218,11923,0,0
1,1,0,0,2018-05-16,25708,218,11923,0,0
1,1,0,0,2018-06-06,25709,218,11923,0,0
1,1,0,0,2018-06-12,25710,218,11923,0,0
1,1,0,0,2018-06-13,25711,218,11923,0,0
1,1,0,0,2018-07-03,25712,218,11923,0,0
1,1,0,0,2018-07-04,25713,218,11923,0,0
1,1,0,0,2018-07-10,25714,218,11923,0,0
1,1,0,0,2018-07-11,25715,218,11923,0,0
1,1,0,0,2015-12-07,25716,430,9889,0,0
0,1,0,1,2016-03-14,25717,430,9889,0,0
1,1,0,0,2017-03-13,25718,430,9889,0,0
1,1,0,0,2017-05-08,25719,430,9889,0,0
1,1,0,0,2017-08-14,25720,430,9889,0,0
1,1,0,0,2017-11-13,25721,430,9889,0,0
1,1,0,0,2018-03-13,25722,430,9889,0,0
1,1,0,0,2018-10-08,25723,430,9889,0,0
1,1,0,0,2015-07-02,25724,1090,9889,0,0
0,1,1,0,2015-11-12,25725,1090,9889,0,0
0,1,1,0,2015-12-10,25726,1090,9889,0,0
1,1,0,0,2016-03-10,25727,1090,9889,0,0
1,1,0,0,2016-06-09,25728,1090,9889,0,0
1,1,0,0,2016-08-15,25729,1090,9889,0,0
1,1,0,0,2016-09-21,25730,1090,9889,0,0
1,1,0,0,2016-10-13,25731,1090,9889,0,0
1,1,0,0,2016-10-27,25732,1090,9889,0,0
1,1,0,0,2016-11-10,25733,1090,9889,0,0
1,1,0,0,2016-12-08,25734,1090,9889,0,0
1,1,0,0,2017-08-17,25735,1090,9889,0,0
1,1,0,0,2017-09-28,25736,1090,9889,0,0
0,1,1,0,2017-11-09,25737,1090,9889,0,0
1,1,0,0,2017-12-07,25738,1090,9889,0,0
1,1,0,0,2018-04-05,25739,1090,9889,0,0
1,1,0,0,2018-09-06,25740,1090,9889,0,0
1,1,0,0,2018-10-04,25741,1090,9889,0,0
1,1,0,0,2017-06-08,25742,1140,9889,0,0
1,1,0,0,2017-06-15,25743,1140,9889,0,0
1,1,0,0,2017-06-23,25744,1140,9889,0,0
1,1,0,0,2017-07-07,25745,1140,9889,0,0
1,1,0,0,2017-07-14,25746,1140,9889,0,0
1,1,0,0,2017-07-21,25747,1140,9889,0,0
1,1,0,0,2017-07-28,25748,1140,9889,0,0
1,1,0,0,2017-08-01,25749,1140,9889,0,0
1,1,0,0,2015-03-19,25750,82,9889,0,0
1,1,0,0,2015-04-07,25751,82,9889,0,0
1,1,0,0,2015-04-14,25752,82,9889,0,0
1,1,0,0,2015-04-15,25753,82,9889,0,0
1,1,0,0,2015-04-21,25754,82,9889,0,0
1,1,0,0,2015-04-28,25755,82,9889,0,0
1,1,0,0,2015-05-13,25756,82,9889,0,0
1,1,0,0,2015-05-27,25757,82,9889,0,0
1,1,0,0,2015-06-02,25758,82,9889,0,0
1,1,0,0,2015-06-03,25759,82,9889,0,0
1,1,0,0,2015-06-09,25760,82,9889,0,0
1,1,0,0,2015-06-10,25761,82,9889,0,0
1,1,0,0,2015-06-16,25762,82,9889,0,0
1,1,0,0,2015-06-17,25763,82,9889,0,0
1,1,0,0,2015-07-01,25764,82,9889,0,0
1,1,0,0,2015-07-07,25765,82,9889,0,0
1,1,0,0,2015-08-11,25766,82,9889,0,0
1,1,0,0,2015-08-12,25767,82,9889,0,0
1,1,0,0,2015-08-19,25768,82,9889,0,0
1,1,0,0,2015-08-28,25769,82,9889,0,0
1,1,0,0,2015-09-01,25770,82,9889,0,0
1,1,0,0,2015-09-02,25771,82,9889,0,0
1,1,0,0,2015-09-08,25772,82,9889,0,0
1,1,0,0,2015-09-09,25773,82,9889,0,0
1,1,0,0,2015-09-15,25774,82,9889,0,0
1,1,0,0,2015-09-16,25775,82,9889,0,0
1,1,0,0,2015-10-05,25776,82,9889,0,0
1,1,0,0,2015-10-06,25777,82,9889,0,0
1,1,0,0,2015-10-07,25778,82,9889,0,0
1,1,0,0,2015-11-03,25779,82,9889,0,0
1,1,0,0,2015-11-04,25780,82,9889,0,0
1,1,0,0,2015-11-11,25781,82,9889,0,0
1,1,0,0,2015-11-17,25782,82,9889,0,0
1,1,0,0,2015-11-18,25783,82,9889,0,0
1,1,0,0,2015-12-01,25784,82,9889,0,0
1,1,0,0,2015-12-02,25785,82,9889,0,0
1,1,0,0,2015-12-08,25786,82,9889,0,0
1,1,0,0,2015-12-09,25787,82,9889,0,0
1,1,0,0,2015-12-15,25788,82,9889,0,0
1,1,0,0,2015-12-22,25789,82,9889,0,0
1,1,0,0,2016-01-05,25790,82,9889,0,0
1,1,0,0,2016-01-12,25791,82,9889,0,0
0,1,1,0,2016-01-26,25792,82,9889,0,0
1,1,0,0,2016-02-25,25793,82,9889,0,0
1,1,0,0,2016-03-02,25794,82,9889,0,0
1,1,0,0,2016-03-08,25795,82,9889,0,0
1,1,0,0,2016-03-15,25796,82,9889,0,0
1,1,0,0,2016-04-12,25797,82,9889,0,0
1,1,0,0,2016-04-13,25798,82,9889,0,0
1,1,0,0,2016-05-03,25799,82,9889,0,0
1,1,0,0,2016-05-04,25800,82,9889,0,0
1,1,0,0,2016-05-10,25801,82,9889,0,0
1,1,0,0,2016-05-11,25802,82,9889,0,0
1,1,0,0,2016-06-07,25803,82,9889,0,0
1,1,0,0,2016-06-08,25804,82,9889,0,0
1,1,0,0,2016-07-05,25805,82,9889,0,0
1,1,0,0,2016-07-06,25806,82,9889,0,0
1,1,0,0,2016-08-09,25807,82,9889,0,0
1,1,0,0,2016-08-10,25808,82,9889,0,0
1,1,0,0,2016-08-16,25809,82,9889,0,0
1,1,0,0,2016-08-17,25810,82,9889,0,0
1,1,0,0,2016-08-19,25811,82,9889,0,0
1,1,0,0,2016-08-22,25812,82,9889,0,0
1,1,0,0,2016-09-06,25813,82,9889,0,0
1,1,0,0,2016-09-07,25814,82,9889,0,0
1,1,0,0,2016-09-13,25815,82,9889,0,0
1,1,0,0,2016-09-14,25816,82,9889,0,0
1,1,0,0,2016-09-19,25817,82,9889,0,0
1,1,0,0,2016-10-04,25818,82,9889,0,0
1,1,0,0,2016-10-11,25819,82,9889,0,0
1,1,0,0,2016-10-18,25820,82,9889,0,0
1,1,0,0,2016-11-01,25821,82,9889,0,0
1,1,0,0,2016-11-08,25822,82,9889,0,0
1,1,0,0,2016-11-09,25823,82,9889,0,0
1,1,0,0,2016-11-15,25824,82,9889,0,0
1,1,0,0,2016-12-06,25825,82,9889,0,0
1,1,0,0,2016-12-07,25826,82,9889,0,0
1,1,0,0,2016-12-13,25827,82,9889,0,0
1,1,0,0,2016-12-14,25828,82,9889,0,0
1,1,0,0,2017-02-07,25829,82,9889,0,0
1,1,0,0,2017-02-14,25830,82,9889,0,0
1,1,0,0,2017-03-07,25831,82,9889,0,0
1,1,0,0,2017-03-14,25832,82,9889,0,0
1,1,0,0,2017-03-15,25833,82,9889,0,0
1,1,0,0,2017-03-24,25834,82,9889,0,0
1,1,0,0,2017-03-31,25835,82,9889,0,0
1,1,0,0,2017-04-04,25836,82,9889,0,0
1,1,0,0,2017-04-05,25837,82,9889,0,0
1,1,0,0,2017-04-18,25838,82,9889,0,0
1,1,0,0,2017-04-19,25839,82,9889,0,0
1,1,0,0,2017-05-02,25840,82,9889,0,0
1,1,0,0,2017-05-03,25841,82,9889,0,0
1,1,0,0,2017-05-09,25842,82,9889,0,0
1,1,0,0,2017-05-16,25843,82,9889,0,0
1,1,0,0,2017-06-05,25844,82,9889,0,0
1,1,0,0,2017-06-06,25845,82,9889,0,0
1,1,0,0,2017-06-07,25846,82,9889,0,0
1,1,0,0,2017-06-13,25847,82,9889,0,0
1,1,0,0,2017-06-14,25848,82,9889,0,0
1,1,0,0,2017-07-05,25849,82,9889,0,0
1,1,0,0,2017-07-05,25850,82,9889,0,0
1,1,0,0,2017-07-27,25851,82,9889,0,0
1,1,0,0,2017-08-08,25852,82,9889,0,0
1,1,0,0,2017-08-15,25853,82,9889,0,0
1,1,0,0,2017-08-22,25854,82,9889,0,0
1,1,0,0,2017-09-05,25855,82,9889,0,0
1,1,0,0,2017-09-06,25856,82,9889,0,0
1,1,0,0,2017-09-12,25857,82,9889,0,0
1,1,0,0,2017-09-29,25858,82,9889,0,0
1,1,0,0,2017-10-03,25859,82,9889,0,0
1,1,0,0,2017-10-04,25860,82,9889,0,0
1,1,0,0,2017-10-10,25861,82,9889,0,0
0,1,1,0,2017-10-17,25862,82,9889,0,0
1,1,0,0,2017-11-01,25863,82,9889,0,0
1,1,0,0,2017-11-21,25864,82,9889,0,0
1,1,0,0,2017-12-05,25865,82,9889,0,0
1,1,0,0,2017-12-06,25866,82,9889,0,0
1,1,0,0,2017-12-12,25867,82,9889,0,0
1,1,0,0,2017-12-13,25868,82,9889,0,0
1,1,0,0,2017-12-20,25869,82,9889,0,0
1,1,0,0,2017-12-27,25870,82,9889,0,0
1,1,0,0,2018-03-07,25871,82,9889,0,0
1,1,0,0,2018-04-11,25872,82,9889,0,0
1,1,0,0,2018-04-18,25873,82,9889,0,0
1,1,0,0,2018-05-02,25874,82,9889,0,0
1,1,0,0,2018-05-08,25875,82,9889,0,0
1,1,0,0,2018-05-09,25876,82,9889,0,0
1,1,0,0,2018-05-16,25877,82,9889,0,0
1,1,0,0,2018-06-12,25878,82,9889,0,0
1,1,0,0,2018-06-14,25879,82,9889,0,0
1,1,0,0,2018-06-22,25880,82,9889,0,0
1,1,0,0,2018-07-04,25881,82,9889,0,0
1,1,0,0,2018-07-11,25882,82,9889,0,0
1,1,0,0,2018-07-17,25883,82,9889,0,0
1,1,0,0,2018-08-01,25884,82,9889,0,0
1,1,0,0,2018-08-08,25885,82,9889,0,0
1,1,0,0,2018-09-05,25886,82,9889,0,0
1,1,0,0,2018-09-12,25887,82,9889,0,0
1,1,0,0,2018-09-27,25888,82,9889,0,0
1,1,0,0,2018-10-02,25889,82,9889,0,0
1,1,0,0,2018-10-03,25890,82,9889,0,0
1,1,0,0,2018-10-09,25891,82,9889,0,0
1,1,0,0,2018-10-17,25892,82,9889,0,0
1,1,0,0,2018-10-18,25893,82,9889,0,0
1,1,0,0,2018-10-23,25894,82,9889,0,0
1,1,0,0,2018-11-07,25895,82,9889,0,0
1,1,0,0,2018-11-14,25896,82,9889,0,0
1,1,0,0,2018-11-29,25897,82,9889,0,0
1,1,0,0,2018-12-12,25898,82,9889,0,0
1,1,0,0,2019-02-06,25899,82,9889,0,0
1,1,0,0,2019-02-12,25900,82,9889,0,0
1,1,0,0,2019-03-06,25901,82,9889,0,0
1,1,0,0,2019-03-13,25902,82,9889,0,0
1,1,0,0,2019-04-03,25903,82,9889,0,0
1,1,0,0,2019-04-10,25904,82,9889,0,0
1,1,0,0,2019-04-24,25905,82,9889,0,0
1,1,0,0,2019-05-08,25906,82,9889,0,0
1,1,0,0,2019-05-15,25907,82,9889,0,0
1,1,0,0,2018-06-20,25908,1158,2993,0,0
1,1,0,0,2018-10-03,25909,1158,2993,0,0
0,1,0,0,2018-07-26,25910,1112,2993,0,1
1,1,0,0,2018-11-29,25911,1112,2993,0,0
1,1,0,0,2018-10-25,25912,1157,2993,0,0
1,1,0,0,2019-03-14,25913,1157,2993,0,0
1,1,0,0,2015-06-16,25914,84,2993,0,0
1,1,0,0,2018-07-26,25915,1160,2993,0,0
1,1,0,0,2018-07-27,25916,1160,2993,0,0
1,1,0,0,2018-10-03,25917,1160,2993,0,0
1,1,0,0,2016-07-05,25918,1118,2993,0,0
1,1,0,0,2016-07-06,25919,1118,2993,0,0
1,1,0,0,2016-07-07,25920,1118,2993,0,0
1,1,0,0,2015-09-23,25921,1106,2993,0,0
1,1,0,0,2015-09-24,25922,1106,2993,0,0
1,1,0,0,2015-09-28,25923,1106,2993,0,0
1,1,0,0,2017-10-12,25924,1094,11894,0,0
1,1,0,0,2018-11-01,25925,1094,11894,0,0
1,1,0,0,2016-03-09,25926,78,11894,0,0
1,1,0,0,2017-08-16,25927,78,11894,0,0
1,1,0,0,2018-03-07,25928,78,11894,0,0
1,1,0,0,2018-05-09,25929,78,11894,0,0
1,1,0,0,2018-10-31,25930,78,11894,0,0
1,1,0,0,2018-10-03,25931,1161,11894,0,0
1,1,0,0,2018-10-03,25932,1160,11894,0,0
1,1,0,0,2017-10-11,25933,1149,11894,0,0
1,1,0,0,2019-03-13,25934,65,11894,0,0
1,1,0,0,2019-04-10,25935,65,11894,0,0
1,1,0,0,2016-03-14,25936,430,9972,0,0
1,1,0,0,2016-06-13,25937,430,9972,0,0
1,1,0,0,2016-07-11,25938,430,9972,0,0
1,1,0,0,2016-10-17,25939,430,9972,0,0
1,1,0,0,2016-10-31,25940,430,9972,0,0
1,1,0,0,2017-03-13,25941,430,9972,0,0
1,1,0,0,2017-05-08,25942,430,9972,0,0
1,1,0,0,2017-06-12,25943,430,9972,0,0
1,1,0,0,2017-11-13,25944,430,9972,0,0
1,1,0,0,2018-03-13,25945,430,9972,0,0
0,1,1,0,2018-10-08,25946,430,9972,0,0
1,1,0,0,2016-11-09,25947,1126,9972,0,0
1,1,0,0,2016-12-14,25948,1126,9972,0,0
1,1,0,0,2016-12-21,25949,1126,9972,0,0
1,1,0,0,2017-02-08,25950,1126,9972,0,0
0,1,1,0,2017-03-09,25951,1126,9972,0,0
0,1,1,0,2017-04-06,25952,1126,9972,0,0
0,1,1,0,2017-07-27,25953,1126,9972,0,0
0,1,0,1,2017-11-09,25954,1126,9972,0,0
0,1,1,0,2018-05-31,25955,1126,9972,0,0
0,1,1,0,2016-04-28,25956,1112,9972,0,0
1,1,0,0,2016-05-26,25957,1112,9972,0,0
1,1,0,0,2016-06-30,25958,1112,9972,0,0
1,1,0,0,2016-07-28,25959,1112,9972,0,0
1,1,0,0,2016-09-22,25960,1112,9972,0,0
1,1,0,0,2017-03-23,25961,1112,9972,0,0
1,1,0,0,2017-04-27,25962,1112,9972,0,0
1,1,0,0,2017-05-18,25963,1112,9972,0,0
0,1,1,0,2017-06-22,25964,1112,9972,0,0
1,1,0,0,2017-07-27,25965,1112,9972,0,0
1,1,0,0,2017-11-09,25966,1112,9972,0,0
1,1,0,0,2018-04-26,25967,1112,9972,0,0
1,1,0,0,2018-05-31,25968,1112,9972,0,0
1,1,0,0,2018-07-26,25969,1112,9972,0,0
1,1,0,0,2018-11-29,25970,1112,9972,0,0
1,1,0,0,2015-08-06,25971,1092,9972,0,0
1,1,0,0,2015-08-10,25972,1092,9972,0,0
1,1,0,0,2015-09-07,25973,1092,9972,0,0
1,1,0,0,2015-10-05,25974,1092,9972,0,0
1,1,0,0,2015-10-05,25975,1092,9972,0,0
1,1,0,0,2015-11-09,25976,1092,9972,0,0
1,1,0,0,2015-11-16,25977,1092,9972,0,0
1,1,0,0,2015-12-14,25978,1092,9972,0,0
1,1,0,0,2016-04-04,25979,1092,9972,0,0
1,1,0,0,2016-05-02,25980,1092,9972,0,0
0,1,1,0,2016-05-09,25981,1092,9972,0,0
1,1,0,0,2016-06-06,25982,1092,9972,0,0
1,1,0,0,2016-06-13,25983,1092,9972,0,0
1,1,0,0,2016-07-04,25984,1092,9972,0,0
1,1,0,0,2016-07-11,25985,1092,9972,0,0
1,1,0,0,2016-08-15,25986,1092,9972,0,0
1,1,0,0,2016-09-05,25987,1092,9972,0,0
1,1,0,0,2016-12-12,25988,1092,9972,0,0
1,1,0,0,2017-03-13,25989,1092,9972,0,0
0,1,1,0,2017-04-03,25990,1092,9972,0,0
1,1,0,0,2017-05-08,25991,1092,9972,0,0
1,1,0,0,2017-05-15,25992,1092,9972,0,0
1,1,0,0,2017-06-05,25993,1092,9972,0,0
1,1,0,0,2017-06-12,25994,1092,9972,0,0
1,1,0,0,2017-07-03,25995,1092,9972,0,0
1,1,0,0,2017-07-10,25996,1092,9972,0,0
1,1,0,0,2017-08-07,25997,1092,9972,0,0
1,1,0,0,2017-09-04,25998,1092,9972,0,0
1,1,0,0,2017-09-11,25999,1092,9972,0,0
1,1,0,0,2017-11-06,26000,1092,9972,0,0
1,1,0,0,2018-03-12,26001,1092,9972,0,0
1,1,0,0,2018-04-16,26002,1092,9972,0,0
0,1,1,0,2018-05-07,26003,1092,9972,0,0
1,1,0,0,2018-06-11,26004,1092,9972,0,0
1,1,0,0,2018-07-09,26005,1092,9972,0,0
1,1,0,0,2018-07-16,26006,1092,9972,0,0
1,1,0,0,2018-09-10,26007,1092,9972,0,0
1,1,0,0,2018-10-08,26008,1092,9972,0,0
