,estado,fecha_entrada,id_ficha,id_senador,organismo,tipo,titulo,nombre
7402,,2018-03-09,138818,2965,CSS,PROYECTO DE RESOLUCION   ,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.","García, Javier"
7403,,2018-03-09,138818,2965,CSS,PROYECTO DE RESOLUCION   ,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.","García, Javier"
7404,,2018-01-30,138216,2965,CSS,PROYECTO DE MINUTA DE COMUNICACION,GLUTEN. ALIMENTOS LIBRES. COSTO. REDUCCIÓN. MINUTA DE COMUNICACION.-,"García, Javier"
7405,,2017-10-11,137037,2965,CSS,PROYECTO DE LEY,RESUCITACIÓN CARDIOPULMONAR BÁSICA. ENSEÑANZA CURRICULAR. DECLARACIÓN INTERÉS.,"García, Javier"
7406,,2017-08-09,136210,2965,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"García, Javier"
7407,,2017-08-09,136210,2965,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"García, Javier"
7408,,2017-08-09,136210,2965,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"García, Javier"
7409,,2017-08-09,136210,2965,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"García, Javier"
7410,,2017-08-09,136210,2965,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"García, Javier"
7411,,2017-08-09,136210,2965,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"García, Javier"
7412,,2017-08-09,136210,2965,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"García, Javier"
7413,,2017-08-09,136210,2965,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"García, Javier"
7414,,2017-08-09,136210,2965,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"García, Javier"
7415,,2017-08-09,136210,2965,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"García, Javier"
7416,,2017-08-09,136210,2965,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"García, Javier"
7417,,2017-08-09,136210,2965,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"García, Javier"
7418,,2017-08-09,136210,2965,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"García, Javier"
7419,,2017-08-09,136210,2965,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"García, Javier"
7420,,2017-08-09,136210,2965,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"García, Javier"
7421,,2017-08-09,136210,2965,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"García, Javier"
7422,,2017-06-13,135267,2965,CSS,RESOLUCION   ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,"García, Javier"
7423,,2017-06-13,135267,2965,CSS,RESOLUCION   ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,"García, Javier"
7424,,2017-06-13,135267,2965,CSS,RESOLUCION   ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,"García, Javier"
7425,,2017-06-13,135267,2965,CSS,RESOLUCION   ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,"García, Javier"
7426,,2017-06-13,135267,2965,CSS,RESOLUCION   ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,"García, Javier"
7427,,2017-06-13,135267,2965,CSS,RESOLUCION   ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,"García, Javier"
7428,,2017-06-13,135267,2965,CSS,RESOLUCION   ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,"García, Javier"
7429,,2017-06-13,135267,2965,CSS,RESOLUCION   ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,"García, Javier"
7430,,2017-06-13,135267,2965,CSS,RESOLUCION   ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,"García, Javier"
7431,,2017-06-13,135267,2965,CSS,RESOLUCION   ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,"García, Javier"
7432,,2017-06-13,135267,2965,CSS,RESOLUCION   ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,"García, Javier"
7433,,2017-06-13,135267,2965,CSS,RESOLUCION   ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,"García, Javier"
7434,,2017-06-13,135267,2965,CSS,RESOLUCION   ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,"García, Javier"
7435,,2017-06-13,135267,2965,CSS,RESOLUCION   ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,"García, Javier"
7436,,2017-04-27,134583,2965,CSS,RESOLUCION   ,HAITÍ. MISION PAZ ONU (MINUSTAH). FUERZAS ARMADAS. RECONOCIMIENTO.,"García, Javier"
7437,,2017-04-27,134583,2965,CSS,RESOLUCION   ,HAITÍ. MISION PAZ ONU (MINUSTAH). FUERZAS ARMADAS. RECONOCIMIENTO.,"García, Javier"
7438,,2017-04-27,134583,2965,CSS,RESOLUCION   ,HAITÍ. MISION PAZ ONU (MINUSTAH). FUERZAS ARMADAS. RECONOCIMIENTO.,"García, Javier"
7439,,2017-04-27,134583,2965,CSS,RESOLUCION   ,HAITÍ. MISION PAZ ONU (MINUSTAH). FUERZAS ARMADAS. RECONOCIMIENTO.,"García, Javier"
7440,,2017-04-27,134583,2965,CSS,RESOLUCION   ,HAITÍ. MISION PAZ ONU (MINUSTAH). FUERZAS ARMADAS. RECONOCIMIENTO.,"García, Javier"
7441,,2017-04-27,134583,2965,CSS,RESOLUCION   ,HAITÍ. MISION PAZ ONU (MINUSTAH). FUERZAS ARMADAS. RECONOCIMIENTO.,"García, Javier"
7442,,2017-04-27,134583,2965,CSS,RESOLUCION   ,HAITÍ. MISION PAZ ONU (MINUSTAH). FUERZAS ARMADAS. RECONOCIMIENTO.,"García, Javier"
7443,,2017-04-27,134583,2965,CSS,RESOLUCION   ,HAITÍ. MISION PAZ ONU (MINUSTAH). FUERZAS ARMADAS. RECONOCIMIENTO.,"García, Javier"
7444,,2017-04-27,134583,2965,CSS,RESOLUCION   ,HAITÍ. MISION PAZ ONU (MINUSTAH). FUERZAS ARMADAS. RECONOCIMIENTO.,"García, Javier"
7445,,2017-04-27,134583,2965,CSS,RESOLUCION   ,HAITÍ. MISION PAZ ONU (MINUSTAH). FUERZAS ARMADAS. RECONOCIMIENTO.,"García, Javier"
7446,,2017-04-27,134583,2965,CSS,RESOLUCION   ,HAITÍ. MISION PAZ ONU (MINUSTAH). FUERZAS ARMADAS. RECONOCIMIENTO.,"García, Javier"
7447,,2016-10-27,132308,2965,CSS,PROYECTO DE LEY,FUNCIONARIOS POLICIALES. USO LEGAL DE LA FUERZA. LEGITIMA DEFENSA. PRESUNCION. MODIFICACION DEL ARTICULO 26 DEL CODIGO PENAL.,"García, Javier"
7448,,2016-10-27,132308,2965,CSS,PROYECTO DE LEY,FUNCIONARIOS POLICIALES. USO LEGAL DE LA FUERZA. LEGITIMA DEFENSA. PRESUNCION. MODIFICACION DEL ARTICULO 26 DEL CODIGO PENAL.,"García, Javier"
7449,,2016-10-27,132308,2965,CSS,PROYECTO DE LEY,FUNCIONARIOS POLICIALES. USO LEGAL DE LA FUERZA. LEGITIMA DEFENSA. PRESUNCION. MODIFICACION DEL ARTICULO 26 DEL CODIGO PENAL.,"García, Javier"
7450,,2016-10-27,132308,2965,CSS,PROYECTO DE LEY,FUNCIONARIOS POLICIALES. USO LEGAL DE LA FUERZA. LEGITIMA DEFENSA. PRESUNCION. MODIFICACION DEL ARTICULO 26 DEL CODIGO PENAL.,"García, Javier"
7451,,2016-10-27,132308,2965,CSS,PROYECTO DE LEY,FUNCIONARIOS POLICIALES. USO LEGAL DE LA FUERZA. LEGITIMA DEFENSA. PRESUNCION. MODIFICACION DEL ARTICULO 26 DEL CODIGO PENAL.,"García, Javier"
7452,,2016-10-27,132308,2965,CSS,PROYECTO DE LEY,FUNCIONARIOS POLICIALES. USO LEGAL DE LA FUERZA. LEGITIMA DEFENSA. PRESUNCION. MODIFICACION DEL ARTICULO 26 DEL CODIGO PENAL.,"García, Javier"
7453,,2016-10-27,132308,2965,CSS,PROYECTO DE LEY,FUNCIONARIOS POLICIALES. USO LEGAL DE LA FUERZA. LEGITIMA DEFENSA. PRESUNCION. MODIFICACION DEL ARTICULO 26 DEL CODIGO PENAL.,"García, Javier"
7454,,2016-10-27,132308,2965,CSS,PROYECTO DE LEY,FUNCIONARIOS POLICIALES. USO LEGAL DE LA FUERZA. LEGITIMA DEFENSA. PRESUNCION. MODIFICACION DEL ARTICULO 26 DEL CODIGO PENAL.,"García, Javier"
7455,,2016-10-27,132308,2965,CSS,PROYECTO DE LEY,FUNCIONARIOS POLICIALES. USO LEGAL DE LA FUERZA. LEGITIMA DEFENSA. PRESUNCION. MODIFICACION DEL ARTICULO 26 DEL CODIGO PENAL.,"García, Javier"
7456,,2016-10-27,132308,2965,CSS,PROYECTO DE LEY,FUNCIONARIOS POLICIALES. USO LEGAL DE LA FUERZA. LEGITIMA DEFENSA. PRESUNCION. MODIFICACION DEL ARTICULO 26 DEL CODIGO PENAL.,"García, Javier"
7457,,2016-09-14,131814,2965,CSS,PROYECTO DE LEY,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,"García, Javier"
7458,,2016-09-14,131814,2965,CSS,PROYECTO DE LEY,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,"García, Javier"
7459,,2016-09-14,131814,2965,CSS,PROYECTO DE LEY,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,"García, Javier"
7460,,2016-09-14,131814,2965,CSS,PROYECTO DE LEY,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,"García, Javier"
7461,,2016-09-14,131814,2965,CSS,PROYECTO DE LEY,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,"García, Javier"
7462,,2016-09-14,131814,2965,CSS,PROYECTO DE LEY,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,"García, Javier"
7463,,2016-09-14,131814,2965,CSS,PROYECTO DE LEY,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,"García, Javier"
7464,,2016-09-14,131814,2965,CSS,PROYECTO DE LEY,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,"García, Javier"
7465,,2016-09-14,131814,2965,CSS,PROYECTO DE LEY,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,"García, Javier"
7466,,2016-09-14,131814,2965,CSS,PROYECTO DE LEY,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,"García, Javier"
7467,,2016-03-08,128594,2965,CSS,DECLARACION,"CÁCERES, Berta. ORGANIZACIONES POPULARES E INDÍGENAS HONDURAS. PRESIDENTA. ASESINATO. JUSTICIA. RECLAMO. DECLARACIÓN.","García, Javier"
7468,,2016-03-08,128594,2965,CSS,DECLARACION,"CÁCERES, Berta. ORGANIZACIONES POPULARES E INDÍGENAS HONDURAS. PRESIDENTA. ASESINATO. JUSTICIA. RECLAMO. DECLARACIÓN.","García, Javier"
7469,,2016-03-08,128594,2965,CSS,DECLARACION,"CÁCERES, Berta. ORGANIZACIONES POPULARES E INDÍGENAS HONDURAS. PRESIDENTA. ASESINATO. JUSTICIA. RECLAMO. DECLARACIÓN.","García, Javier"
7470,,2016-03-08,128594,2965,CSS,DECLARACION,"CÁCERES, Berta. ORGANIZACIONES POPULARES E INDÍGENAS HONDURAS. PRESIDENTA. ASESINATO. JUSTICIA. RECLAMO. DECLARACIÓN.","García, Javier"
7471,,2016-03-08,128594,2965,CSS,DECLARACION,"CÁCERES, Berta. ORGANIZACIONES POPULARES E INDÍGENAS HONDURAS. PRESIDENTA. ASESINATO. JUSTICIA. RECLAMO. DECLARACIÓN.","García, Javier"
7472,,2016-03-08,128594,2965,CSS,DECLARACION,"CÁCERES, Berta. ORGANIZACIONES POPULARES E INDÍGENAS HONDURAS. PRESIDENTA. ASESINATO. JUSTICIA. RECLAMO. DECLARACIÓN.","García, Javier"
7473,,2016-03-08,128594,2965,CSS,DECLARACION,"CÁCERES, Berta. ORGANIZACIONES POPULARES E INDÍGENAS HONDURAS. PRESIDENTA. ASESINATO. JUSTICIA. RECLAMO. DECLARACIÓN.","García, Javier"
7474,,2016-03-08,128594,2965,CSS,DECLARACION,"CÁCERES, Berta. ORGANIZACIONES POPULARES E INDÍGENAS HONDURAS. PRESIDENTA. ASESINATO. JUSTICIA. RECLAMO. DECLARACIÓN.","García, Javier"
7475,,2016-03-08,128594,2965,CSS,DECLARACION,"CÁCERES, Berta. ORGANIZACIONES POPULARES E INDÍGENAS HONDURAS. PRESIDENTA. ASESINATO. JUSTICIA. RECLAMO. DECLARACIÓN.","García, Javier"
7476,,2016-03-08,128594,2965,CSS,DECLARACION,"CÁCERES, Berta. ORGANIZACIONES POPULARES E INDÍGENAS HONDURAS. PRESIDENTA. ASESINATO. JUSTICIA. RECLAMO. DECLARACIÓN.","García, Javier"
7477,,2016-03-08,128594,2965,CSS,DECLARACION,"CÁCERES, Berta. ORGANIZACIONES POPULARES E INDÍGENAS HONDURAS. PRESIDENTA. ASESINATO. JUSTICIA. RECLAMO. DECLARACIÓN.","García, Javier"
7478,,2016-03-08,128594,2965,CSS,DECLARACION,"CÁCERES, Berta. ORGANIZACIONES POPULARES E INDÍGENAS HONDURAS. PRESIDENTA. ASESINATO. JUSTICIA. RECLAMO. DECLARACIÓN.","García, Javier"
7479,,2016-03-08,128594,2965,CSS,DECLARACION,"CÁCERES, Berta. ORGANIZACIONES POPULARES E INDÍGENAS HONDURAS. PRESIDENTA. ASESINATO. JUSTICIA. RECLAMO. DECLARACIÓN.","García, Javier"
7480,,2016-03-08,128594,2965,CSS,DECLARACION,"CÁCERES, Berta. ORGANIZACIONES POPULARES E INDÍGENAS HONDURAS. PRESIDENTA. ASESINATO. JUSTICIA. RECLAMO. DECLARACIÓN.","García, Javier"
7481,,2016-03-08,128594,2965,CSS,DECLARACION,"CÁCERES, Berta. ORGANIZACIONES POPULARES E INDÍGENAS HONDURAS. PRESIDENTA. ASESINATO. JUSTICIA. RECLAMO. DECLARACIÓN.","García, Javier"
7482,,2016-03-08,128594,2965,CSS,DECLARACION,"CÁCERES, Berta. ORGANIZACIONES POPULARES E INDÍGENAS HONDURAS. PRESIDENTA. ASESINATO. JUSTICIA. RECLAMO. DECLARACIÓN.","García, Javier"
7483,,2016-03-08,128594,2965,CSS,DECLARACION,"CÁCERES, Berta. ORGANIZACIONES POPULARES E INDÍGENAS HONDURAS. PRESIDENTA. ASESINATO. JUSTICIA. RECLAMO. DECLARACIÓN.","García, Javier"
7484,,2016-03-08,128594,2965,CSS,DECLARACION,"CÁCERES, Berta. ORGANIZACIONES POPULARES E INDÍGENAS HONDURAS. PRESIDENTA. ASESINATO. JUSTICIA. RECLAMO. DECLARACIÓN.","García, Javier"
7485,,2015-12-15,127929,2965,CSS,PROYECTO DE RESOLUCION,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,"García, Javier"
7486,,2015-12-15,127929,2965,CSS,PROYECTO DE RESOLUCION,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,"García, Javier"
7487,,2015-12-15,127929,2965,CSS,PROYECTO DE RESOLUCION,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,"García, Javier"
7488,,2015-12-15,127929,2965,CSS,PROYECTO DE RESOLUCION,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,"García, Javier"
7489,,2015-12-15,127929,2965,CSS,PROYECTO DE RESOLUCION,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,"García, Javier"
7490,,2015-12-15,127929,2965,CSS,PROYECTO DE RESOLUCION,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,"García, Javier"
7491,,2015-12-15,127929,2965,CSS,PROYECTO DE RESOLUCION,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,"García, Javier"
7492,,2015-12-15,127929,2965,CSS,PROYECTO DE RESOLUCION,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,"García, Javier"
7493,,2015-12-15,127929,2965,CSS,PROYECTO DE RESOLUCION,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,"García, Javier"
7494,,2015-12-15,127929,2965,CSS,PROYECTO DE RESOLUCION,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,"García, Javier"
7495,,2015-12-15,127929,2965,CSS,PROYECTO DE RESOLUCION,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,"García, Javier"
7496,,2015-12-15,127929,2965,CSS,PROYECTO DE RESOLUCION,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,"García, Javier"
7497,,2015-11-11,127299,2965,CSS,PROYECTO DE LEY,PERSONAS CON DISCAPACIDAD VISUAL. MEDICAMENTOS. ACCESO INFORMACIÓN.,"García, Javier"
7498,,2015-10-06,126823,2965,CSS,PROYECTO DE LEY,ESPACIO COSTERO. ORDENAMIENTO TERRITORIAL Y DESARROLLO SOSTENIBLE. NORMAS.,"García, Javier"
7499,,2015-10-06,126823,2965,CSS,PROYECTO DE LEY,ESPACIO COSTERO. ORDENAMIENTO TERRITORIAL Y DESARROLLO SOSTENIBLE. NORMAS.,"García, Javier"
7500,,2015-10-06,126823,2965,CSS,PROYECTO DE LEY,ESPACIO COSTERO. ORDENAMIENTO TERRITORIAL Y DESARROLLO SOSTENIBLE. NORMAS.,"García, Javier"
7501,,2015-10-06,126823,2965,CSS,PROYECTO DE LEY,ESPACIO COSTERO. ORDENAMIENTO TERRITORIAL Y DESARROLLO SOSTENIBLE. NORMAS.,"García, Javier"
7502,,2015-10-06,126823,2965,CSS,PROYECTO DE LEY,ESPACIO COSTERO. ORDENAMIENTO TERRITORIAL Y DESARROLLO SOSTENIBLE. NORMAS.,"García, Javier"
7503,,2015-10-06,126823,2965,CSS,PROYECTO DE LEY,ESPACIO COSTERO. ORDENAMIENTO TERRITORIAL Y DESARROLLO SOSTENIBLE. NORMAS.,"García, Javier"
7504,,2015-10-06,126823,2965,CSS,PROYECTO DE LEY,ESPACIO COSTERO. ORDENAMIENTO TERRITORIAL Y DESARROLLO SOSTENIBLE. NORMAS.,"García, Javier"
7505,,2015-09-11,126518,2965,CSS,PROYECTO DE RESOLUCION   ,"GARCIA COSTA, Guillermo. PRIMER ANIVERSARIO FALLECIMIENTO. HOMENAJE.","García, Javier"
7506,,2015-09-11,126518,2965,CSS,PROYECTO DE RESOLUCION   ,"GARCIA COSTA, Guillermo. PRIMER ANIVERSARIO FALLECIMIENTO. HOMENAJE.","García, Javier"
7507,,2015-09-11,126518,2965,CSS,PROYECTO DE RESOLUCION   ,"GARCIA COSTA, Guillermo. PRIMER ANIVERSARIO FALLECIMIENTO. HOMENAJE.","García, Javier"
7508,,2015-09-11,126518,2965,CSS,PROYECTO DE RESOLUCION   ,"GARCIA COSTA, Guillermo. PRIMER ANIVERSARIO FALLECIMIENTO. HOMENAJE.","García, Javier"
7509,,2015-09-11,126518,2965,CSS,PROYECTO DE RESOLUCION   ,"GARCIA COSTA, Guillermo. PRIMER ANIVERSARIO FALLECIMIENTO. HOMENAJE.","García, Javier"
7510,,2015-09-11,126518,2965,CSS,PROYECTO DE RESOLUCION   ,"GARCIA COSTA, Guillermo. PRIMER ANIVERSARIO FALLECIMIENTO. HOMENAJE.","García, Javier"
7511,,2015-08-26,126183,2965,CSS,PROYECTO DE LEY,"VEHÍCULOS ""COCHE ESCUELA"". ENAJENACIÓN. PLAZOS. MODIFICACION.","García, Javier"
7512,,2015-07-14,125462,2965,CSS,PROYECTO DE RESOLUCION   ,"SINGLET, Manuel. FALLECIMIENTO. HOMENAJE.","García, Javier"
7513,,2015-07-14,125462,2965,CSS,PROYECTO DE RESOLUCION   ,"SINGLET, Manuel. FALLECIMIENTO. HOMENAJE.","García, Javier"
7514,,2015-07-14,125462,2965,CSS,PROYECTO DE RESOLUCION   ,"SINGLET, Manuel. FALLECIMIENTO. HOMENAJE.","García, Javier"
7515,,2015-07-14,125462,2965,CSS,PROYECTO DE RESOLUCION   ,"SINGLET, Manuel. FALLECIMIENTO. HOMENAJE.","García, Javier"
7516,,2015-07-14,125462,2965,CSS,PROYECTO DE RESOLUCION   ,"SINGLET, Manuel. FALLECIMIENTO. HOMENAJE.","García, Javier"
7517,,2015-07-14,125462,2965,CSS,PROYECTO DE RESOLUCION   ,"SINGLET, Manuel. FALLECIMIENTO. HOMENAJE.","García, Javier"
7518,,2015-07-14,125462,2965,CSS,PROYECTO DE RESOLUCION   ,"SINGLET, Manuel. FALLECIMIENTO. HOMENAJE.","García, Javier"
7519,,2015-07-14,125462,2965,CSS,PROYECTO DE RESOLUCION   ,"SINGLET, Manuel. FALLECIMIENTO. HOMENAJE.","García, Javier"
7520,,2015-07-14,125462,2965,CSS,PROYECTO DE RESOLUCION   ,"SINGLET, Manuel. FALLECIMIENTO. HOMENAJE.","García, Javier"
7521,,2015-07-14,125462,2965,CSS,PROYECTO DE RESOLUCION   ,"SINGLET, Manuel. FALLECIMIENTO. HOMENAJE.","García, Javier"
7522,,2015-07-14,125462,2965,CSS,PROYECTO DE RESOLUCION   ,"SINGLET, Manuel. FALLECIMIENTO. HOMENAJE.","García, Javier"
7523,,2015-07-14,125462,2965,CSS,PROYECTO DE RESOLUCION   ,"SINGLET, Manuel. FALLECIMIENTO. HOMENAJE.","García, Javier"
7524,,2015-07-14,125462,2965,CSS,PROYECTO DE RESOLUCION   ,"SINGLET, Manuel. FALLECIMIENTO. HOMENAJE.","García, Javier"
7525,,2015-06-01,125265,2965,CSS,RESOLUCION   ,COMISIONADO PARLAMENTARIO. JUAN MIGUEL PETIT. DESIGNACIÓN. COMISIÓN ESPECIAL. CREACIÓN.,"García, Javier"
7526,,2015-06-01,125265,2965,CSS,RESOLUCION   ,COMISIONADO PARLAMENTARIO. JUAN MIGUEL PETIT. DESIGNACIÓN. COMISIÓN ESPECIAL. CREACIÓN.,"García, Javier"
7527,,2015-06-01,125265,2965,CSS,RESOLUCION   ,COMISIONADO PARLAMENTARIO. JUAN MIGUEL PETIT. DESIGNACIÓN. COMISIÓN ESPECIAL. CREACIÓN.,"García, Javier"
7528,,2015-06-01,125265,2965,CSS,RESOLUCION   ,COMISIONADO PARLAMENTARIO. JUAN MIGUEL PETIT. DESIGNACIÓN. COMISIÓN ESPECIAL. CREACIÓN.,"García, Javier"
7529,,2015-03-24,123873,2965,CSS,PROYECTO DE LEY,PACIENTES CON TRATAMIENTO MEDICO EN EL EXTERIOR. TRASLADO. MILLAS PASAJES OFICIALES. USO.,"García, Javier"
7530,,2015-03-24,123873,2965,CSS,PROYECTO DE LEY,PACIENTES CON TRATAMIENTO MEDICO EN EL EXTERIOR. TRASLADO. MILLAS PASAJES OFICIALES. USO.,"García, Javier"
7531,,2015-03-24,123873,2965,CSS,PROYECTO DE LEY,PACIENTES CON TRATAMIENTO MEDICO EN EL EXTERIOR. TRASLADO. MILLAS PASAJES OFICIALES. USO.,"García, Javier"
7532,,2015-03-24,123873,2965,CSS,PROYECTO DE LEY,PACIENTES CON TRATAMIENTO MEDICO EN EL EXTERIOR. TRASLADO. MILLAS PASAJES OFICIALES. USO.,"García, Javier"
7533,,2015-03-24,123873,2965,CSS,PROYECTO DE LEY,PACIENTES CON TRATAMIENTO MEDICO EN EL EXTERIOR. TRASLADO. MILLAS PASAJES OFICIALES. USO.,"García, Javier"
7534,,2015-03-24,123873,2965,CSS,PROYECTO DE LEY,PACIENTES CON TRATAMIENTO MEDICO EN EL EXTERIOR. TRASLADO. MILLAS PASAJES OFICIALES. USO.,"García, Javier"
7535,,2015-03-24,123873,2965,CSS,PROYECTO DE LEY,PACIENTES CON TRATAMIENTO MEDICO EN EL EXTERIOR. TRASLADO. MILLAS PASAJES OFICIALES. USO.,"García, Javier"
7536,,2018-07-10,140424,7766,CSS,LEY,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,"Saravia, Jorge"
7537,,2018-07-10,140424,7766,CSS,LEY,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,"Saravia, Jorge"
